id,longitude,latitude
13410001,5.265431,43.648975
13410002,5.255808,43.648304
13500002,5.052357,43.415309
18200003,2.585227,46.627677
13420001,5.622119,43.280426
13430001,5.03512,43.688936
13530002,5.668463,43.450023
13430002,5.030794,43.687306
13440002,4.94936,43.854943
13460001,4.428908,43.468764
13460003,4.427592,43.454619
13463001,5.34988,43.364053
13470001,5.55037,43.25086
13480001,5.352298,43.459135
13480002,5.365194,43.421092
13500001,5.050622,43.418257
13500004,5.022365,43.396659
13590003,5.498093,43.476156
13500006,5.024705,43.410192
13500007,5.062417,43.399838
13500008,5.062417,43.399838
13500010,5.062417,43.399838
13500011,5.022365,43.396659
13500012,5.052357,43.415309
13510001,5.357836,43.543429
13510002,5.349686,43.54983
13520001,4.789048,43.725218
13660002,4.990835,43.796439
13560001,5.07593,43.743869
13560002,5.103668,43.74015
13560003,5.103608,43.738056
13580002,5.184493,43.548316
13590001,5.502632,43.475063
13600001,5.600559,43.193223
13600002,5.631056,43.18933
13600005,5.598671,43.187729
13600006,5.610628,43.183701
13600011,5.668744,43.192429
13600013,5.65852,43.19013
13600015,5.619617,43.191401
13610001,5.45131,43.663161
13626001,5.020786,43.643867
13650002,5.516905,43.634918
13650003,5.527715,43.635557
26200001,4.774378,44.550429
13660005,5.037014,43.791679
13680001,5.118578,43.598606
13680002,5.127049,43.590854
13680003,5.12099,43.588605
13680004,5.128926,43.593829
13700001,5.219535,43.385123
13700003,5.217535,43.44022
13700005,5.210252,43.413254
13700007,5.220392,43.41348
13700008,5.217722,43.411221
13741001,5.28396,43.422153
13700010,5.217535,43.44022
13700011,5.217722,43.411221
13750004,5.015657,43.8208
13710001,5.6036,43.461113
13710002,5.538741,43.479412
13710003,5.555431,43.452089
13710004,5.5478,43.443315
14000014,-0.380538,49.185731
14051003,-0.881876,48.850504
13750001,5.000672,43.810505
13750003,5.004832,43.8007
13751001,5.329347,43.41127
13770001,5.475755,43.594322
13770002,5.473146,43.583098
13780003,5.722041,43.277309
13790001,5.651231,43.469564
13790003,5.624615,43.492176
13800001,4.973378,43.495556
13800004,4.978904,43.520644
13800005,4.985175,43.507574
13850001,5.544145,43.437041
13870002,4.791162,43.895701
14000010,-0.344117,49.169047
13880001,5.232107,43.524276
13880002,5.257124,43.537506
13890000,4.861026,43.691846
13920002,5.006831,43.459998
13920003,5.001167,43.462411
13990002,4.712059,43.727195
14000002,-0.348589,49.189012
14000003,-0.370319,49.21402
14000008,-0.389382,49.17287
14000009,-0.401902,49.183211
14000012,-0.338071,49.174573
14000019,-0.34812,49.18913
14000020,-0.389382,49.17287
14000021,-0.360711,49.200347
14100003,0.260571,49.146084
14100004,0.221613,49.143751
14100005,0.207212,49.140036
14100006,0.251098,49.108977
14100007,0.224317,49.136343
14100008,0.239975,49.145874
14110001,-0.544645,48.853846
14110002,-0.539867,48.8573
14111001,-0.399917,49.160787
14112001,-0.327043,49.240808
14120001,-0.328013,49.173631
14123001,-0.369269,49.156302
14123002,-0.3391,49.1459
14123003,-0.345097,49.156163
14123004,-0.340549,49.141682
31350003,0.64998,43.286302
14123005,-0.350917,49.153279
14125001,-0.320683,49.174967
14130002,0.187866,49.28751
14130003,0.192492,49.291564
14130007,0.188708,49.288332
14140001,0.152362,49.014504
14150001,-0.261091,49.269932
14160001,-0.083249,49.286865
14160002,-0.102485,49.282835
14160003,-0.09976,49.280384
14170001,-0.021042,49.023593
14170003,-0.030555,49.021333
14200002,-0.352973,49.209696
14200004,-0.344052,49.201182
14200006,-0.33451,49.187756
14200007,-0.343029,49.213142
14200008,-0.346299,49.21446
14200009,-0.344052,49.201182
14290001,0.41864,49.025382
31570001,1.657988,43.561171
14210001,-0.495439,49.105105
14220001,-0.476487,48.980946
14220002,-0.475192,48.979141
14230001,-1.102279,49.319521
14230002,-1.100045,49.313291
14240001,-0.812552,49.089231
14250002,-0.622949,49.17868
14260001,-0.63401,49.021766
14260002,-0.632127,49.022585
14270001,-0.078855,49.07435
14280002,-0.398303,49.20031
14310001,-0.591398,49.10944
14310002,-0.650413,49.081155
14310003,-0.651319,49.081165
14320001,-0.37432,49.11513
14320002,-0.38171,49.08229
14320003,-0.353697,49.100357
14330001,-0.87644,49.246288
14350002,-0.851048,49.011117
14370003,-0.171036,49.124202
14400010,-0.661535,49.222778
14380001,-1.051212,48.839887
14380002,-1.033144,48.937133
14380003,-0.99375,48.886749
14400001,-0.703881,49.285801
14400003,-0.699969,49.271183
14400004,-0.693341,49.270755
14400005,-0.7065,49.28362
14400007,-0.682626,49.274043
14400008,-0.690562,49.282542
14640001,0.011428,49.317153
14404001,-0.718926,49.27933
14430001,-0.038898,49.233328
14440001,-0.376767,49.292379
14440002,-0.379864,49.297521
14450001,-1.052242,49.384627
14470001,-0.452607,49.319724
14470002,-0.451408,49.323961
14500001,-0.8796,48.853985
14500005,-0.868282,48.838871
14500006,-0.871258,48.856319
14520002,-0.817052,49.348783
14520003,-0.477287,48.98164
14600001,0.245766,49.415156
14600004,0.201474,49.418838
14600006,0.229375,49.415563
14600007,0.245766,49.415156
14670001,-0.182902,49.181419
14680001,-0.313188,49.058872
14700001,-0.192768,48.895243
14700003,-0.184621,48.8922
14700004,-0.208222,48.907279
14700005,-0.184621,48.8922
14700006,-0.201361,48.886524
14700007,-0.191135,48.888083
14730002,-0.280242,49.172526
15110001,3.006417,44.85607
14730003,-0.279236,49.172604
14740001,-0.507387,49.211546
14760001,-0.413945,49.166441
14760002,-0.413945,49.166441
14780002,-0.318318,49.301873
15000012,2.424566,44.912392
14800001,0.090519,49.352836
14800006,0.098192,49.345885
14800007,0.090519,49.352836
14800008,0.07423,49.357408
14880001,-0.290123,49.284284
14880002,-0.317613,49.278991
14970001,-0.287685,49.235238
14970002,-0.283807,49.262456
14980002,-0.463925,49.201904
14980004,-0.479884,49.213606
15100010,3.137535,45.030985
14990002,-0.417783,49.333073
15000001,2.438341,44.915829
15000003,2.427228,44.923053
15000004,2.448599,44.934397
15000005,2.433422,44.921888
15190002,2.757117,45.339877
15000008,2.432122,44.915812
15000014,2.449634,44.933006
15000016,2.448599,44.934397
15004001,2.423346,44.90852
15004002,2.441311,44.916558
15100001,3.090224,45.030772
15100002,3.104867,45.033732
15300006,2.863702,45.106282
15100003,3.08742,45.038391
15100004,3.106892,45.03383
15100005,3.279833,45.069398
15100008,6.538468,45.323346
15250004,2.420953,44.995594
15110003,3.006417,44.85607
15130001,2.456992,44.787724
15130003,2.83544,44.921943
15190001,2.753156,45.340265
15200001,2.343099,45.215328
15200004,2.342098,45.221548
15210001,2.434546,45.348461
15250001,2.420247,44.987356
15250003,2.419407,44.954621
26510001,5.266425,44.414505
15250005,2.311339,44.944631
15290001,2.233063,44.855231
15300002,2.865162,45.108936
15300003,2.863702,45.106282
15310001,2.313974,45.061919
15400002,2.659217,45.283559
15400003,2.665187,45.282891
15400004,2.660881,45.280459
15500003,3.198714,45.26209
15500005,3.198039,45.25422
31320004,1.499845,43.514082
15600001,2.19609,44.708577
15600002,2.202816,44.714853
15700001,2.214544,45.130652
15700004,2.22489,45.133375
15800002,2.57709,44.951763
16000001,0.135042,45.642414
16000002,0.16998,45.656121
16000003,0.169785,45.659142
16000004,0.140105,45.660538
16000005,0.149427,45.631024
16000007,0.16998,45.656121
16000008,0.135042,45.642414
16000009,0.169785,45.659142
16021001,0.178382,45.658098
16100001,-0.308211,45.682992
16100002,-0.329016,45.692962
16100004,-0.338007,45.686475
16100005,-0.31311,45.687992
16100006,-0.343439,45.698812
16100007,-0.309957,45.692319
16100008,-0.329016,45.692962
16110001,0.388328,45.750869
16110002,0.386113,45.736516
16110003,0.37255,45.758789
16110004,0.386092,45.746038
16120001,-0.050262,45.59322
16120002,-0.050427,45.599787
16130002,-0.367292,45.643782
16140001,0.014809,45.900464
16160001,0.17197,45.669474
16170001,-0.058581,45.776617
16190001,0.136321,45.403311
16200001,-0.173205,45.688609
16200003,-0.162683,45.685336
16210001,0.041816,45.272747
16230001,0.172768,45.872612
16330001,0.139918,45.806189
16250001,0.027582,45.474248
16260002,0.452439,45.824822
16270001,0.582669,45.882281
16270003,0.576113,45.884879
16300002,-0.158337,45.468642
16300004,-0.157094,45.475439
16320003,0.274601,45.491132
16340002,0.200812,45.665024
16360001,-0.237683,45.379601
16360002,-0.230385,45.384907
16400001,0.094288,45.61061
16400002,0.094642,45.606444
16430001,0.180276,45.693694
16430002,0.182673,45.706052
16430005,0.182673,45.706052
16500001,0.665898,46.020149
16800001,0.191942,45.641533
16500002,0.661913,46.020779
16700002,0.206743,46.027224
17000011,-1.176847,46.16541
16700003,0.193207,46.022913
16700004,0.205743,46.033531
16730001,0.091953,45.665317
16730002,0.083865,45.654947
25270001,6.12193,46.953979
17000001,-1.116577,46.154434
17000002,-1.176847,46.16541
17000005,-1.126864,46.169862
17100001,-0.633083,45.714614
17100003,-0.624987,45.740642
17100004,-0.645129,45.734568
17100005,-0.673723,45.746587
17100006,-0.625981,45.742414
17100007,-0.603647,45.740121
17100008,-0.648784,45.736946
17132001,-0.953229,45.558327
17100009,-0.639487,45.747474
17100011,-0.644519,45.735824
17100013,-0.628669,45.740757
17120002,-0.834703,45.584784
17120003,-0.83519,45.582869
17120004,-0.756988,45.505902
17130001,-0.401497,45.283375
17130003,-0.379899,45.277542
17130004,-0.404488,45.288907
17137002,-1.17589,46.202687
17138001,-1.093279,46.205674
44210004,-2.112712,47.129616
17138003,-1.074986,46.215377
17139001,-1.068494,46.188708
17140001,-1.166538,46.174246
17150001,-0.569528,45.377761
17160001,-0.311799,45.867034
25290001,6.126041,47.109566
17160002,-0.311985,45.874598
17160003,-0.356632,45.875625
17170001,-0.872671,46.268394
17390002,-1.12874,45.760403
17170003,-0.862337,46.227107
17200001,-1.038069,45.629852
17200002,-1.021416,45.629623
17200003,-1.024481,45.646595
17200004,-1.017076,45.624689
17200006,-1.008982,45.673525
17200008,-1.01293,45.623467
17200009,-1.017076,45.624689
17201001,-0.986556,45.632079
17220001,-1.006905,46.128769
17220002,-1.0673,46.085618
17220003,-1.077127,46.130197
17230002,-0.991711,46.309974
17240001,-0.565936,45.489202
17250003,-0.774966,45.814
17440003,-1.140861,46.138848
17260001,-0.675522,45.578548
17285001,-1.117856,46.173914
17290001,-0.933832,46.11704
17290003,-0.935028,46.116251
17300001,-0.942636,45.950533
17300003,-0.958245,45.928868
17300004,-0.978743,45.958639
17300006,-0.976312,45.94816
17300007,-0.942636,45.950533
17400001,-0.506219,45.937954
26540001,5.051304,45.065895
17310003,-1.298893,45.934478
17320002,-1.103009,45.82156
17320003,-1.092967,45.828309
17320004,-1.125221,45.832502
17330001,-0.603124,46.088776
17350003,-0.674909,45.873249
17350005,-0.674909,45.873249
17400002,-0.507129,45.942756
17400003,-0.53107,45.954443
17400004,-0.527166,45.92986
17410001,-1.357271,46.198682
17410002,-1.352655,46.200482
17420001,-1.086219,45.654627
17430007,-0.926679,45.950172
17440001,-1.124131,46.119863
17450001,-1.076018,45.991934
18000014,2.416582,47.06748
17470001,-0.354516,46.025319
17500001,-0.437954,45.450531
17500002,-0.439733,45.452421
17500003,-0.44039,45.448399
17530001,-1.140706,45.752703
17530003,-1.122402,45.7423
17570001,-1.170091,45.687294
17580001,-1.382613,46.18312
18000016,2.389087,47.07931
17600001,-0.916231,45.678198
17600002,-0.976029,45.63481
17600003,-0.94602,45.674991
17620002,-0.961628,45.907281
17640001,-1.064269,45.637294
17640002,-1.051751,45.646782
17670001,-1.436571,46.198104
18000011,2.395865,47.065507
17670002,-1.436571,46.198104
17690001,-1.11812,46.104691
17700001,-0.754,46.103303
17700003,-0.742212,46.111233
17780001,-1.003319,45.922077
18100010,2.116591,47.21466
17800002,-0.601171,45.611522
17800003,-0.547662,45.587758
18330001,2.247633,47.310612
17800004,-0.560814,45.576791
17920001,-1.053745,45.699167
18000001,2.416343,47.098824
18000002,2.42137,47.089226
18000004,2.377529,47.07092
18000007,2.39064,47.093899
18000008,2.393685,47.072011
18000012,2.488937,47.098766
18000013,2.383336,47.081616
18000017,2.39064,47.093899
18000018,2.393685,47.072011
18000019,2.38386,47.081883
18100001,2.102412,47.214966
18100002,2.091854,47.239854
18100003,2.064374,47.221746
18100007,2.060712,47.237916
18100008,2.068612,47.206776
18100011,2.053335,47.2271
18103001,2.085976,47.230294
18110001,2.424088,47.204371
18130001,2.573541,46.889215
18130002,2.568426,46.889045
18140002,2.910767,47.156748
18150001,2.957098,46.958307
18160001,2.167779,46.753513
18170001,2.28435,46.643269
18190001,2.329379,46.861542
18200002,2.502932,46.726229
18200005,2.483423,46.738664
18200007,2.535118,46.722321
18200008,2.402575,46.75712
18220001,2.56442,47.194572
18220002,2.57732,47.200723
18230002,2.380927,47.099997
18240001,2.852123,47.504429
18250002,2.521551,47.301756
18300001,2.834792,47.337907
18300003,2.755845,47.283036
18300004,2.755845,47.283036
18310001,1.848077,47.143446
18350001,2.751951,46.845899
18370001,2.196473,46.570265
18400001,2.266109,47.004301
18400004,2.250512,46.995849
18410002,2.450707,47.554517
18500001,2.215915,47.14951
18500002,2.121642,47.205986
18800001,2.730235,47.082486
18500003,2.2466,47.093691
18500004,2.245542,47.141093
18500006,2.2466,47.093691
18500007,2.198647,47.080675
18570002,2.355762,47.010717
18600001,2.913042,46.835648
18600002,2.913042,46.835648
18600003,2.933371,46.832773
18700001,2.428669,47.480005
18700003,2.439542,47.495424
26600001,4.879998,45.037511
19000002,1.757181,45.255586
19000003,1.773084,45.283774
19000005,1.756761,45.261631
19000006,1.774234,45.27008
19100001,1.509271,45.153519
19100009,1.563276,45.15724
19100010,1.503854,45.164569
19100011,1.545619,45.166687
19100014,1.535469,45.153406
19100015,1.549253,45.167227
19100016,1.514038,45.155116
26800004,4.878808,44.875185
19100017,1.510557,45.164759
19110001,2.499623,45.404816
19120001,1.844899,45.025885
21000027,5.057483,47.307372
19130002,1.41309,45.257995
19130003,1.414028,45.244763
19140001,1.560803,45.442569
19140002,1.564394,45.435127
19150001,1.771231,45.247601
19150002,1.769568,45.248862
19160001,2.267641,45.381081
19170001,1.926165,45.598437
19190001,1.763983,45.133781
19200003,2.296454,45.544065
22100006,-2.026088,48.454144
19200004,2.314686,45.556256
19200006,2.315562,45.554412
19300004,2.105874,45.444573
19210001,1.396886,45.437815
19230001,1.376061,45.392959
19240002,1.451327,45.192885
19250001,2.148237,45.534491
19250002,2.145901,45.54604
19250003,2.150061,45.535991
19260002,1.804778,45.532926
19300001,2.046327,45.404332
19300002,2.046327,45.404332
19330001,1.668467,45.270253
19340001,2.452207,45.663568
19340003,2.522505,45.651837
19350001,1.325312,45.319343
19360002,1.571991,45.105043
19400002,1.925495,45.095897
19400004,1.9315,45.092467
19400005,1.941715,45.088864
20100001,8.972516,41.621134
19460002,1.770304,45.316012
19490002,1.774095,45.196211
19500002,1.654572,45.060135
19510001,1.537008,45.510584
19600001,1.520379,45.223252
19600002,1.454338,45.066555
20090007,8.766851,41.928684
19700001,1.715792,45.367806
19800001,1.833062,45.316399
20000006,8.721693,41.921891
20000007,8.721805,41.910691
20090001,8.753747,41.943485
20090002,8.756823,41.932739
20090004,8.734476,41.925971
20090011,8.756414,41.94015
20100003,8.958637,41.63313
20100005,8.918273,41.552369
20110001,8.906834,41.675531
20110003,8.911982,41.671482
20111001,8.739886,42.064511
20118004,8.710208,42.101713
20137009,9.274853,41.596017
20129001,8.828039,41.921291
20130002,8.596695,42.134819
20137003,9.274591,41.574493
20137005,9.274591,41.574493
20137006,9.276351,41.601316
20137008,9.343804,41.637273
20144002,9.379304,41.71048
20147001,8.698938,42.287786
20153002,9.096725,41.900155
20160001,8.79771,42.166515
20166006,8.804584,41.888478
20167004,8.839315,42.005216
20167008,8.834071,41.979721
20167010,8.778528,41.951894
20169002,9.164589,41.390327
20169003,9.233014,41.392974
20170001,9.304422,41.66354
20189002,8.78402,41.923886
20200001,9.458114,42.727439
20200002,9.443336,42.703155
20200006,9.457179,42.723733
20200008,9.453396,42.704857
20214001,8.854986,42.506878
20215001,9.462932,42.498867
20217001,9.300385,42.68059
20217004,9.301812,42.680697
20217005,9.314886,42.68637
20218008,9.209037,42.462531
20220001,8.941833,42.632367
20220002,8.942619,42.632242
20220003,8.941833,42.632367
20220004,8.93798,42.633945
20221001,9.54119,42.319189
20222001,9.467785,42.763872
20230009,9.529669,42.374585
20235001,9.280614,42.483115
20240001,9.403842,42.013549
20240003,9.385515,41.91959
20243001,9.400985,41.99883
20250001,9.171105,42.252405
20250002,9.150516,42.312052
20250007,9.150516,42.312052
20260005,8.756435,42.560143
20290006,9.438797,42.556492
20290008,9.439791,42.526224
20538001,9.28855,41.612153
37250005,0.714429,47.304327
20600003,9.429992,42.639896
20600004,9.428454,42.639778
20600007,9.443419,42.669902
20600009,9.444066,42.681744
20600010,9.429992,42.639896
20600011,9.429992,42.639896
20620002,9.428253,42.592266
20620004,9.438662,42.627515
21000001,5.048152,47.368401
21000003,5.046952,47.363719
21000005,5.019369,47.322458
21000009,5.045018,47.342494
21000010,5.050613,47.305505
21000011,5.015229,47.311194
21000012,5.067691,47.339847
21000013,5.062644,47.351185
21000016,5.057483,47.307372
21000017,5.06847,47.30196
21000021,5.059339,47.336059
21000022,5.062261,47.333792
21000023,5.010684,47.321318
21000025,5.046952,47.363719
21000026,5.017641,47.322393
21000029,5.023678,47.302809
21110001,5.146689,47.198554
21200004,4.84245,47.020776
21110003,5.220607,47.239401
21110005,5.222324,47.244513
21120002,5.178751,47.519441
21120004,5.179032,47.520033
21121001,5.029856,47.355785
21121003,5.032457,47.336949
21121005,5.03473,47.337797
21121007,5.03473,47.337797
21130001,5.333467,47.179194
21130003,5.391434,47.191683
22350003,-2.172876,48.271403
